2017-03-09 01:41:58.000000000 +0000,34,1489023718752,0.516,-0.728,-0.665,-2.014,2.991,-9.583,90.236,43.752,-133.427,1
2017-03-09 01:41:58.000000000 +0000,34,1489023717125,0.366,-0.673,-0.536,15.564,-0.305,10.925,91.284,41.995,-133.09,1
2017-03-09 01:41:58.000000000 +0000,34,1489023718345,0.42,-0.66,-0.579,1.709,-0.427,-0.122,91.807,43.225,-134.945,1
2017-03-09 01:41:58.000000000 +0000,34,1489023717329,0.421,-0.702,-0.58,-3.906,1.404,-7.69,92.156,43.576,-133.596,1
2017-03-09 01:41:58.000000000 +0000,34,1489023717718,0.514,-0.685,-0.611,3.601,-2.38,5.188,91.458,41.819,-135.957,1
2017-03-09 01:41:58.000000000 +0000,34,1489023716922,0.42,-0.676,-0.592,5.737,-4.395,9.338,90.76,40.765,-135.957,1
2017-03-09 01:41:58.000000000 +0000,34,1489023717735,0.384,-0.648,-0.545,-11.292,0.366,-12.268,0.0,0.0,0.0,1
2017-03-09 01:41:58.000000000 +0000,34,1489023717532,0.493,-0.72,-0.624,-5.188,3.906,-9.583,91.458,44.279,-132.921,1
2017-03-09 01:41:58.000000000 +0000,34,1489023718142,0.414,-0.637,-0.558,-1.16,-1.831,-1.404,91.284,41.292,-135.788,1
2017-03-09 01:41:58.000000000 +0000,34,1489023717938,0.44,-0.658,-0.576,-4.822,0.671,-7.507,90.934,41.995,-133.09,1
2017-03-09 01:41:56.000000000 +0000,34,1489023717134,0.443,-0.68,-0.554,3.174,-5.127,8.362,93.553,43.927,-134.27,1
2017-03-09 01:41:56.000000000 +0000,34,1489023716100,0.423,-0.632,-0.576,3.54,1.16,-0.793,91.458,42.17,-136.969,1
2017-03-09 01:41:56.000000000 +0000,34,1489023716524,0.407,-0.644,-0.581,-2.38,0.916,-4.883,91.633,41.292,-136.463,1
2017-03-09 01:41:56.000000000 +0000,34,1489023716304,0.42,-0.65,-0.561,4.822,-2.38,4.761,91.284,41.995,-134.776,1
2017-03-09 01:41:56.000000000 +0000,34,1489023715913,0.46,-0.707,-0.602,-12.085,1.526,-15.137,91.982,44.806,-134.776,1
2017-03-09 01:41:56.000000000 +0000,34,1489023716728,0.416,-0.649,-0.556,5.92,0.122,1.892,92.505,41.116,-136.632,1
2017-03-09 01:41:56.000000000 +0000,34,1489023716321,0.448,-0.661,-0.584,-8.24,0.183,-7.446,92.505,42.873,-135.957,1
2017-03-09 01:41:56.000000000 +0000,34,1489023715710,0.492,-0.725,-0.617,0.61,1.343,-2.869,0.0,0.0,0.0,1
2017-03-09 01:41:56.000000000 +0000,34,1489023715507,0.443,-0.684,-0.616,13.184,0.0,9.155,92.331,43.049,-134.102,1
2017-03-09 01:41:56.000000000 +0000,34,1489023716117,0.5,-0.719,-0.627,-9.216,1.892,-11.841,91.458,43.927,-134.608,1
2017-03-09 01:41:55.000000000 +0000,34,1489023714071,0.488,-0.656,-0.6,4.15,1.648,-0.488,91.458,40.413,-136.632,1
